molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL529603,c1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL580388,O=C(c1ccccc1F)N(Cc1ccc(Cl)cc1)c1ccccn1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL602312,CCN(CC)CCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL584841,CCCCNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL545880,O=C(CCc1ccco1)NC1CCN(CC2(c3ccc(Cl)cc3)CCC2)CC1,24040.0,nM,IC50,4.62,Toxoplasma gondii,organism-based format
CHEMBL591147,O=C(Nc1ccccc1O)c1ccc(-c2ccc(Cl)cc2Cl)o1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL527131,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL589920,CCOc1cccc2sc(N(Cc3cccnc3)C(=O)C3CCCCC3)nc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL583844,O=C(CSc1ccc2nnc(-c3cccc(F)c3)n2n1)Nc1ccc2c(c1)OCO2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL580876,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL531222,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL589733,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Cl)ccc1O,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL537071,CC(C)=CCN1CCC(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL528734,FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL582552,CN(C)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL525519,COc1cccc(O)c1CN1CCC2(CCCN(Cc3ccc(F)cc3)C2)C1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL584237,Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)NCc3ccco3)cc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL547269,CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL600439,COc1ccccc1N1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2cccnc2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL547193,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL525106,Cl.N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)c1cccc(Br)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL261095,O=C(Nc1ccccc1O)c1ccc(Oc2cccc(C(=O)Nc3ccccc3O)c2)cc1,13150.0,nM,IC50,4.88,Toxoplasma gondii,organism-based format
CHEMBL548901,COc1ccc(CNC2CCN(c3ccc(NC(=O)c4cccc(Cl)c4)cc3)CC2)cc1OC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL588859,O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL584676,CCN(CC)c1ccc(NC(=O)c2cccs2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL607308,C=C(C)CCC(C)N1CCC(N2CCC(C(=O)NCCc3ccccc3)CC2)CC1,27050.0,nM,IC50,4.57,Toxoplasma gondii,organism-based format
CHEMBL527620,COc1ccc(C(=O)Nc2ccc3nc(N4CCCCC4)cc(C)c3c2)cc1OC,25680.0,nM,IC50,4.59,Toxoplasma gondii,organism-based format
CHEMBL590686,CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(OC)c3)ccc2n1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL592338,CCOc1ccc(-c2nc(NC(=O)c3cccc(S(C)(=O)=O)c3)sc2C)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL577012,CC(NCc1ccccc1)c1cc(Cl)ccc1O,21370.0,nM,IC50,4.67,Toxoplasma gondii,organism-based format
CHEMBL581194,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2ccc(Br)cc2)o1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL533399,COc1ccc(CCN2CCC(CN(C)Cc3cnn(-c4ccccc4)c3)CC2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL533917,O=C(NC(c1ccccc1)c1ccc2cccnc2c1O)c1ccccc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL600906,CCCc1c(C)nc2ccccc2c1O,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL602409,CN1c2ccccc2N(C)C1c1ccc2c(c1)OCO2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL532155,Cn1c(=O)c2cc(C(=O)NCCCN3CCCCCC3)sc2c2ccccc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL547825,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL586962,COc1cccc(-c2nn(C)c3sc(C(=O)NCCN4CCN(c5ccccc5F)CC4)cc23)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL525826,COc1cccc(Nc2nc(NCCO)c3ccccc3n2)c1.Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL537505,CCOc1cc(Cl)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL601567,CCOc1c(Cl)cc(CNC(C)C(O)c2ccccc2)cc1OC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL587923,Cc1ccc(CN2CCC(C(=O)Nc3ccc(-c4cc5ccccc5[nH]4)cc3)CC2)o1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL588501,Cc1cc(C)c2nc(N3CCC(C(=O)NCCCN4CCC(N5CCCCC5)CC4)CC3)sc2c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL585686,CCCC(c1nnnn1C1CCCCC1)N1CCN(C(=O)c2ccco2)CC1.Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL591393,O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,26490.0,nM,IC50,4.58,Toxoplasma gondii,organism-based format
CHEMBL590182,COc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL528245,COc1ccc(N2CCN(C(CNC(=O)C3CCCCC3)c3ccc4c(c3)OCO4)CC2)cc1,26620.0,nM,IC50,4.58,Toxoplasma gondii,organism-based format
CHEMBL577011,Cc1ccc(CSCc2ccc(C(=O)NC3CC3)o2)cc1,22300.0,nM,IC50,4.65,Toxoplasma gondii,organism-based format
CHEMBL581349,CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL536421,CCOc1cc(Br)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL526587,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)[nH]n2)c(O)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL602940,O=C(NCC1Cc2cccc(-c3ccncc3)c2O1)c1csc2c1CCCC2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL532560,Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL590680,COc1ccc(C2N(C)c3ccccc3N2C)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL535556,O=C(NC1CCCC1)c1ccc(N2CCC(NCc3cccc(C(F)(F)F)c3)CC2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL589916,CC(C)(C)c1ccc(C(=O)Nc2nc3ccccc3s2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL591183,CC(C)OCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL602127,CCCN(CCC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL537087,CCN(CC)CCn1c(=N)n(CC(O)c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL586888,CC(C)(C)C(=O)Nc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL586933,COc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL524930,Oc1ccccc1CN1CCC2(CCCN(Cc3ccccc3F)C2)C1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL607975,C=CCc1c(C)nc2ccccc2c1O,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL577440,CN1CCN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028064,Cc1cccc(-n2ncc3c(O)nc(-n4nc(C)cc4NC(=O)c4cc5ccccc5o4)nc32)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL582079,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Br)cc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL588155,O=C(Nc1ccc(N2CCCCC2)c(Cl)c1)c1ccc(Br)o1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL587371,O=C(Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1cccs1.O=C(O)C(F)(F)F,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL590159,CC1CC(C)CN(C(=O)c2ccc(Cl)cc2Cl)C1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL534288,O=C(O)C(=O)O.Oc1ccccc1CN1CCN(C(c2ccccc2)c2ccccc2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL536393,COc1cc(OC)cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL530149,COc1cc2cc(C(=O)Nc3ccccc3)c(N)nc2cc1OC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL582070,COc1nc(Nc2ccc(C(C)C)cc2)nc(OC)n1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL527730,COCCNCC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028054,Cc1cc(NC(=O)c2cccc(C(F)(F)F)c2)n(-c2nc(-c3ccc4c(c3)OCO4)cs2)n1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL597857,Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL582420,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL590212,OC(CNC1CCCC1)Cn1c2ccccc2c2ccccc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL529348,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2ccncc2)nc2ccc(Cl)cc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL582767,Cl.Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL579294,CCOc1ccc(C2N(C)c3ccccc3N2C)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1619026,CCOc1cc(CNC(C)C(O)c2ccccc2)cc(Cl)c1OCC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL603943,CCc1ccc(Nc2cc(C)nc3nc(C)nn23)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028059,COc1cccc(C2(C)Nc3ccccc3-c3nc4ccccc4n32)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028061,CC(C)CNC(=O)c1c(N)n(CCc2ccccc2F)c2nc3ccccc3nc12,26750.0,nM,IC50,4.57,Toxoplasma gondii,organism-based format
CHEMBL602211,Cc1cc(N2CCN(C3CCCC3)CC2)n2c(nc3ccccc32)c1C#N,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL604389,Br.CCN(CC)S(=O)(=O)c1ccc(-c2csc(Nc3ccc(C)c(C)c3)n2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL547614,CC(=O)Nc1nnc(SCc2c(C)cc(C(C)(C)C)cc2C)s1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL602764,CCCCOc1ccc(C(=O)Nc2cc(C)on2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL600904,Oc1c2c(nc3cc(-c4ccccc4)nn13)CCCC2,26200.0,nM,IC50,4.58,Toxoplasma gondii,organism-based format
CHEMBL581240,CCN(Cc1ccccc1)C1CCN(Cc2cc(Br)ccc2O)CC1.O=C(O)C(=O)O,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028063,CC(C)(C)CC(C)(C)NCC(O)COc1ccc(Cl)cc1Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1738986,OC(CNCC1CCCO1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028043,CCn1nc(-c2ccc(C(=O)OC)cc2)nc2c(=O)n(C)c(=O)nc1-2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL589236,COc1cc(SC)ccc1C(=O)N1CCCC(C)C1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1740701,COc1ccc2nc(C)cc(Nc3ccccc3O)c2c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL586468,Cc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)no1,21060.0,nM,IC50,4.68,Toxoplasma gondii,organism-based format
CHEMBL590944,Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1F,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL596652,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL596643,O=c1nc(C=Cc2ccc(Cl)cc2)oc2ccccc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL529919,CCC(O)c1ccc(Br)cc1NC(=O)c1cccc(Cl)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL580819,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(NC(=O)c2ccco2)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL600132,COc1cc2c(cc1OC)C1=NNC(=O)C1=NC(C)(C)C2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028057,CC1(c2ccccc2)Nc2ccccc2-c2nc3ccccc3n21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL598279,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL579105,Cc1cc(Nc2cccc(F)c2)nc(NCc2ccccc2)n1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL589224,O=C1CC(O)(C(F)(F)C(F)(F)F)Oc2ccccc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL581187,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2cccnc2)nc2ccc(Cl)cc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL459199,O=C(Nc1ccc(Br)cc1)Nc1cccc(Cl)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL601825,CCOc1ccc(CCNC(=O)c2cccs2)cc1OCC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL586442,COc1ccc(-c2nonc2NC(=O)c2cccc(Cl)c2)cc1OC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL580757,COCCn1c(C)nc2ccccc2c1=O,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1623897,CCOc1c(Cl)cc(CNCC(O)c2ccccc2)cc1OC,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL528533,COc1ccc2nc(C)cc(Nc3ccc(Cl)cc3)c2c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL601158,CCCCc1c(C)nc2c(OC)cccc2c1O,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1545915,COc1ccc2c(c1)C1(Nc3ccccc3-c3nc4ccccc4n31)C(=O)N2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL601612,CCOC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3C2c2c[nH]c3ccccc23)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL549216,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2cc(Cl)ccc2Cl)o1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL589205,CCOc1cc2c(cc1OCC)C(c1cc(C)c(O)c(C)c1)NCC2.Cl,12850.0,nM,IC50,4.89,Toxoplasma gondii,organism-based format
CHEMBL532597,Cc1sc2ncnc(Sc3nc4ccccc4[nH]3)c2c1C,13930.0,nM,IC50,4.86,Toxoplasma gondii,organism-based format
CHEMBL589946,CC(C)c1ccc(CNCC(O)c2ccccc2)cc1.Cl,18070.0,nM,IC50,4.74,Toxoplasma gondii,organism-based format
CHEMBL606531,Cc1c(C)n(CC(O)CNC2CCCCC2C)c2ccccc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL597262,CN(C)c1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,28920.0,nM,IC50,4.54,Toxoplasma gondii,organism-based format
CHEMBL591395,O=C(O)C(=O)O.Oc1ccc(Br)cc1CN1CCN(Cc2cccc(F)c2)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL1594640,COc1cccc(Cn2c(Oc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL49055,CN(C)CCNc1cc(-c2ccccc2)nc2ccccc12,3050.0,nM,IC50,5.52,Toxoplasma gondii,organism-based format
CHEMBL600235,Oc1c(CN2CCN(c3ccccc3F)CC2)cc(Br)c2cccnc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL611070,CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,1070.0,nM,IC50,5.97,Toxoplasma gondii,organism-based format
CHEMBL529984,COc1ccc2nc(C)cc(Nc3cccc(O)c3)c2c1.Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL601528,Clc1ccc2c(N3CCCC3)ccnc2c1,1490.0,nM,IC50,5.83,Toxoplasma gondii,organism-based format
CHEMBL585431,CCOc1ccccc1NC(=O)CN1CCN(C(=O)c2ccco2)CC1,190.0,nM,IC50,6.72,Toxoplasma gondii,organism-based format
CHEMBL602366,O=c1c2c([nH]c3ccccc13)CCCC2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028044,CCOc1ccccc1CN1CCc2nc3cc(C(C)(C)C)nn3c(O)c2C1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028050,Cc1cc(N2CCCC2)nc(Nc2ccc(NC(=O)CCc3ccccc3)cc2)n1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL2028056,CN1CCN(c2ncnc3c2[nH]c2ccc(Cl)cc23)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL580654,COc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL530531,CN(C)CCCNCc1ccc(-c2ccc(F)c(Cl)c2)o1.Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL533999,CCC(=O)Nc1nnc(Cc2ccc(OC)c(OC)c2)s1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL600374,Cl.OC(CNCc1ccccc1)Cn1c2ccccc2c2ccccc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL530978,O=c1nc(C=Cc2ccc(Br)cc2)oc2ccccc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL590201,CCOc1cc2c(cc1OCC)C(c1cc(Cl)c(O)c(OCC)c1)NCC2,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL531060,COc1ccc2nc(N)nc(C)c2c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL590675,COc1ccc(N2CCN(C(CNC(=O)CC(C)(C)C)c3ccc4c(c3)OCO4)CC2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL602179,COc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL600030,COc1ccc(CN2CCN(Cc3ccccc3)CC2)c(O)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL533598,COc1ccc(C(=O)NC(c2ccc(Cl)cc2Cl)c2cc(Cl)c3cccnc3c2O)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL606252,CCN1CCN(c2c(C(=O)c3ccccc3)cnc3cc(OC)c(OC)cc23)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL590933,CCCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21.Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL584829,CCOC(=O)c1cnc2ccc(Cl)cc2c1NCCCN(C)C,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL601378,OC1=C2C(=Nc3ccccc3SC2c2ccc(Br)cc2)c2ccccc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL589951,CC(C)(C)c1ccc(C(=O)Nc2c3c(nn2-c2cccc(Cl)c2)CSC3)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL586000,O=C1c2ccccc2C2=Nc3ccccc3SC(c3cccc(F)c3)C12,18660.0,nM,IC50,4.73,Toxoplasma gondii,organism-based format
CHEMBL592305,Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL338094,O=C1c2ccccc2-c2nnc(-c3ccc(Br)cc3)cc21,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL527541,Cc1nc2ccccc2c(O)c1CC=C(Cl)Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL601325,OC1CCCCC1C1(NC(=S)Nc2ccccc2)CCCCC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL586078,Cc1ccccc1OCCSc1nc2ccc(NC(=O)c3ccccc3)cc2s1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL546531,O=C(NCCCN1CCC(N2CCCCC2)CC1)C1=Cc2cc(Br)ccc2OC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL598881,COc1ccc(OC)c(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(Cl)c(Cl)c3)C3=C2C(=O)CC(C)(C)C3)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL592550,CC(C)(C)c1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2,20400.0,nM,IC50,4.69,Toxoplasma gondii,organism-based format
CHEMBL532015,CC(=O)c1ccc(NC(=O)CSc2nc(-c3ccccc3Cl)ns2)cc1,14920.0,nM,IC50,4.83,Toxoplasma gondii,organism-based format
CHEMBL602234,CCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21.Cl,17890.0,nM,IC50,4.75,Toxoplasma gondii,organism-based format
CHEMBL591887,CCOC(=O)C1(Cc2ccccc2)CCN(Cc2cccc(OC)c2O)CC1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL607688,Cc1ccc(S(=O)(=O)c2c(COC(=O)c3cccc(C)c3)c(-c3ccccc3)nn2C)cc1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL579760,Cc1ccc(OCCCCCCNCCO)c(C)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL526800,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Cl)ccc3O)c(=O)n2C1c1ccc(OC)cc1,24930.0,nM,IC50,4.60,Toxoplasma gondii,organism-based format
CHEMBL601492,COc1ccc(C)c2sc(N(Cc3cccnc3)C(=O)c3ccc(C#N)cc3)nc12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL547266,Cc1ccnc(NC(c2cccc(OCc3ccccc3)c2)c2ccc3cccnc3c2O)c1,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL592808,CCCCC(O)(c1ccc(Cl)cc1)C(CN1CCOCC1)c1ccc(Cl)cc1.Cl,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
CHEMBL599886,Cc1cc(=O)oc2c1ccc1oc(C(=O)c3ccccc3)c(C)c12,30000.0,nM,IC50,,Toxoplasma gondii,organism-based format
