molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL373510,c1ccc2cc(CCCNCCNCCNCCCc3ccc4ccccc4c3)ccc2c1,740.0,nM,IC50,6.13,Leishmania infantum,organism-based format
CHEMBL223816,c1ccc2cc(CCCNCCCNCCCNCCCc3ccc4ccccc4c3)ccc2c1,1540.0,nM,IC50,5.81,Leishmania infantum,organism-based format
CHEMBL224440,c1ccc2cc(CCCNCCCCCCCCCCNCCCc3ccc4ccccc4c3)ccc2c1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL224065,c1ccc2cc(CCCNCCCCCCCCCNCCCc3ccc4ccccc4c3)ccc2c1,780.0,nM,IC50,6.11,Leishmania infantum,organism-based format
CHEMBL224383,c1ccc2cc(CCCNCCCCCCCCNCCCc3ccc4ccccc4c3)ccc2c1,780.0,nM,IC50,6.11,Leishmania infantum,organism-based format
CHEMBL268910,O=C1c2cccc3cccc(c23)C(=O)N1CCCNCCNCCNCCCN1C(=O)c2cccc3cccc(c23)C1=O,740.0,nM,IC50,6.13,Leishmania infantum,organism-based format
CHEMBL228068,O=C1c2cccc3cccc(c23)C(=O)N1CCCNCCCNCCCNCCCN1C(=O)c2cccc3cccc(c23)C1=O,1540.0,nM,IC50,5.81,Leishmania infantum,organism-based format
CHEMBL268909,O=C1c2cccc3cccc(c23)C(=O)N1CCCNCCCCCCCCCCNCCCN1C(=O)c2cccc3cccc(c23)C1=O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL228002,O=C1c2cccc3cccc(c23)C(=O)N1CCCNCCCCCCCCCNCCCN1C(=O)c2cccc3cccc(c23)C1=O,780.0,nM,IC50,6.11,Leishmania infantum,organism-based format
CHEMBL228067,O=C1c2cccc3cccc(c23)C(=O)N1CCCNCCCCCCCCNCCCN1C(=O)c2cccc3cccc(c23)C1=O,780.0,nM,IC50,6.11,Leishmania infantum,organism-based format
CHEMBL228066,O=C1c2cccc3cccc(c23)C(=O)N1CCCNCCCCNCCCNCCCN1C(=O)c2cccc3cccc(c23)C1=O,470.0,nM,IC50,6.33,Leishmania infantum,organism-based format
CHEMBL2096885,C[N+](C)(C)C1CCCC1OP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,38045.0,nM,IC50,4.42,Leishmania infantum,organism-based format
CHEMBL397481,C[N+](C)(C)C1CCCCC1OP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL243447,C[N+](C)(C)C1CCCC1OP(=O)([O-])OCCCCCCCCCCC=C1CCCCC1,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL244514,C[N+](C)(C)C1CCCCC1OP(=O)([O-])OCCCCCCCCCCC=C1CCCCC1,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL244513,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCC1C2CC3CC(C2)CC1C3,5970.0,nM,IC50,5.22,Leishmania infantum,organism-based format
CHEMBL244327,C[N+](C)(C)CCOP(=O)([O-])OCCCCCC1C2CC3CC(C2)CC1C3,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL243903,CC(=O)Nc1ccc2cc3ccc(N)cc3nc2c1,90800.0,nM,IC50,4.04,Leishmania infantum,organism-based format
CHEMBL55400,Nc1ccc2cc3ccc(N)cc3nc2c1,1300.0,nM,IC50,5.89,Leishmania infantum,organism-based format
CHEMBL244501,COc1ccc(C(=O)Nc2ccc3cc4ccc(NC(C)=O)cc4nc3c2)cc1OC,202900.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL244123,COc1ccc(C(=O)Nc2ccc3cc4ccc(NC(C)=O)cc4nc3c2)cc1,86900.0,nM,IC50,4.06,Leishmania infantum,organism-based format
CHEMBL397456,CC(=O)Nc1ccc2cc3ccc(NC(=O)c4ccc(F)cc4)cc3nc2c1,132700.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL244122,CC(=O)Nc1ccc2cc3ccc(NC(=O)c4ccc(Cl)cc4)cc3nc2c1,11500.0,nM,IC50,4.94,Leishmania infantum,organism-based format
CHEMBL397455,CC(=O)Nc1ccc2cc3ccc(NC(=O)c4ccccc4)cc3nc2c1,186200.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL244121,COc1ccc(C(=O)Nc2ccc3cc4ccc(NC(=O)c5ccc(OC)c(OC)c5)cc4nc3c2)cc1OC,16100.0,nM,IC50,4.79,Leishmania infantum,organism-based format
CHEMBL244686,COc1ccc(C(=O)Nc2ccc3cc4ccc(NC(=O)c5ccc(OC)cc5)cc4nc3c2)cc1,4800.0,nM,IC50,5.32,Leishmania infantum,organism-based format
CHEMBL244685,O=C(Nc1ccc2cc3ccc(NC(=O)c4ccc(F)cc4)cc3nc2c1)c1ccc(F)cc1,1700.0,nM,IC50,5.77,Leishmania infantum,organism-based format
CHEMBL244684,O=C(Nc1ccc2cc3ccc(NC(=O)c4ccc(Cl)cc4)cc3nc2c1)c1ccc(Cl)cc1,110.0,nM,IC50,6.96,Leishmania infantum,organism-based format
CHEMBL244308,O=C(Nc1ccc2cc3ccc(NC(=O)c4ccccc4)cc3nc2c1)c1ccccc1,4310.0,nM,IC50,5.37,Leishmania infantum,organism-based format
CHEMBL244120,CCCC(=O)Nc1ccc2cc3ccc(NC(=O)CCC)cc3nc2c1,46700.0,nM,IC50,4.33,Leishmania infantum,organism-based format
CHEMBL428219,CCC(=O)Nc1ccc2cc3ccc(NC(=O)CC)cc3nc2c1,159800.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL244683,CC(=O)Nc1ccc2cc3ccc(NC(C)=O)cc3nc2c1,341500.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL271358,C[N+](C)(C)CCOP(=O)([O-])OCCCCC=C1CCCCCCCCC1,76800.0,nM,IC50,4.12,Leishmania infantum,organism-based format
CHEMBL272686,C[N+]1(CCOP(=O)([O-])OCCCCCC2CCCCCCCCCCCCCC2)CCCCC1,2800.0,nM,IC50,5.55,Leishmania infantum,organism-based format
CHEMBL272381,C[N+](C)(C)CCOP(=O)([O-])OCCCCCC1CCCCCCCCCCCCCC1,1400.0,nM,IC50,5.85,Leishmania infantum,organism-based format
CHEMBL437083,C[N+](C)(C)CCOP(=O)([O-])OCCCCCC1CCCCCCCCC1,21700.0,nM,IC50,4.66,Leishmania infantum,organism-based format
CHEMBL270543,CCCCCCCCCCCCCCCCOP(=O)([O-])O[C@@H]1CCCC[C@H]1[N+](C)(C)C,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL270134,CCCCCCCCCCCCCCCCOP(=O)([O-])O[C@@H]1CCC[C@H]1[N+](C)(C)C,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL269828,C[N+](C)(C)CC#CCOP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,44300.0,nM,IC50,4.35,Leishmania infantum,organism-based format
CHEMBL269848,C[N+]1(C)C2CCC1CC(=CCOP(=O)([O-])OCCCCCCCCCCC=C1C3CC4CC(C3)CC1C4)C2,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL430046,C[N+](C)(C)[C@@H]1CCCC[C@H]1OP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL427912,C[N+](C)(C)[C@@H]1CCC[C@H]1OP(=O)([O-])OCCCCCCCCCCC=C1C2CC3CC(C2)CC1C3,38000.0,nM,IC50,4.42,Leishmania infantum,organism-based format
CHEMBL272030,C[N+](C)(C)[C@@H]1CCCC[C@H]1OP(=O)([O-])OCCCCCCCCCCC=C1CCCCC1,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL272029,C[N+](C)(C)[C@@H]1CCC[C@H]1OP(=O)([O-])OCCCCCCCCCCC=C1CCCCC1,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL272031,C[N+](C)(C)[C@H]1CCCC[C@@H]1OP(=O)([O-])OCCCCC=C1CCCCCCCCCCCCCC1,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL270554,C[N+](C)(C)[C@H]1CCC[C@@H]1OP(=O)([O-])OCCCCC=C1CCCCCCCCCCCCCC1,3100.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL411926,C[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC=C2CCCCCCCCCCCCCC2)CCOCC1,50200.0,nM,IC50,4.30,Leishmania infantum,organism-based format
CHEMBL270555,C[N+]1(CCOP(=O)([O-])OCCCCCCCCCCC=C2CCCCCCCCCCCCCC2)CCCCC1,84500.0,nM,IC50,4.07,Leishmania infantum,organism-based format
CHEMBL271983,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCC=C1CCCCCCCCCCCCCC1,100000.0,nM,IC50,4.00,Leishmania infantum,organism-based format
CHEMBL271186,C[N+]1(CCOP(=O)([O-])OCCCCC=C2CCCCCCCCCCCCCC2)CCOCC1,1800.0,nM,IC50,5.75,Leishmania infantum,organism-based format
CHEMBL272685,C[N+]1(CCOP(=O)([O-])OCCCCC=C2CCCCCCCCCCCCCC2)CCCCC1,1700.0,nM,IC50,5.77,Leishmania infantum,organism-based format
CHEMBL412068,C[N+](C)(C)CCOP(=O)([O-])OCCCCC=C1CCCCCCCCCCCCCC1,2200.0,nM,IC50,5.66,Leishmania infantum,organism-based format
CHEMBL272382,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCC=C1CCCCCCCCC1,2900.0,nM,IC50,5.54,Leishmania infantum,organism-based format
CHEMBL273059,C[N+]1(CCOP(=O)([O-])OCCCCCC2CCCCCCCCCCCCCC2)CCOCC1,1900.0,nM,IC50,5.72,Leishmania infantum,organism-based format
CHEMBL501755,COc1ccc([C@@H]2COc3c(ccc(O)c3CC=C(C)C)C2)c(OC)c1O,9200.0,nM,IC50,5.04,Leishmania infantum,organism-based format
CHEMBL498724,COc1ccc([C@@H]2COc3c(ccc4occc34)C2)c(OC)c1O,11300.0,nM,IC50,4.95,Leishmania infantum,organism-based format
CHEMBL498725,COc1ccc([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(OC)c1O,14200.0,nM,IC50,4.85,Leishmania infantum,organism-based format
CHEMBL454996,C/C=C/C1=C(OC)C(=O)C(OC)=C(OC)C1=O,74000.0,nM,IC50,4.13,Leishmania infantum,organism-based format
CHEMBL501754,C/C=C/c1cc(OC)c(OC)c(O)c1OC,198000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL489518,C/C=C/c1cc(O)c(OC)c(OC)c1,267000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL340807,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,119000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL479289,CC(C)=CCCC1(C)C=Cc2c(cc(O)c3c(=O)c4cccc(O)c4oc23)O1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL463023,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2)[C@@H]1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL500482,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)c([C@@H]4C(O)c5c(O)cc(O)cc5O[C@H]4c4ccc(O)cc4)c3O2)cc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL499445,CC1=C[C@@H](c2cc(O)c3c(=O)c4cccc(O)c4oc3c2O)[C@](C)(/C=C/c2cc(O)c3c(=O)c4cccc(O)c4oc3c2O)CC1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL454538,CC1=C[C@H](c2cc(O)c3c(=O)c4cccc(O)c4oc3c2O)[C@](C)(/C=C/c2cc(O)c3c(=O)c4cccc(O)c4oc3c2O)CC1,32000.0,nM,IC50,4.50,Leishmania infantum,organism-based format
CHEMBL188061,CC(C)=CCc1cc(O)c2c(=O)c3cccc(O)c3oc2c1O,27000.0,nM,IC50,4.57,Leishmania infantum,organism-based format
CHEMBL482023,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c2c(=O)c3cccc(O)c3oc12,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,10.0,ug.mL-1,IC50,,Leishmania infantum,organism-based format
CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,43200.0,nM,IC50,4.37,Leishmania infantum,organism-based format
CHEMBL452171,O=c1c2ccccc2cc2n1CCN2,20.7,ug.mL-1,IC50,,Leishmania infantum,organism-based format
CHEMBL511177,O=c1c2ccccc2c(C(=S)Nc2ccc(Cl)cc2)c2n1CCN2,22.7,ug.mL-1,IC50,,Leishmania infantum,organism-based format
CHEMBL511521,O=C(Nc1ccccc1)c1c2n(c(=O)c3ccccc13)CCN2,19.5,ug.mL-1,IC50,,Leishmania infantum,organism-based format
CHEMBL512835,O=c1c2ccccc2c(C(=S)Nc2ccccc2)c2[nH]c3ccccc3n12,19.5,ug.mL-1,IC50,,Leishmania infantum,organism-based format
CHEMBL594199,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3[nH]ncc3c2)cc1,14500.0,nM,IC50,4.84,Leishmania infantum,organism-based format
CHEMBL610753,Cc1cc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)no1,126000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL593264,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ncccn2)cc1,100000.0,nM,IC50,4.00,Leishmania infantum,organism-based format
CHEMBL594928,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cnccn2)cc1,66200.0,nM,IC50,4.18,Leishmania infantum,organism-based format
CHEMBL594925,Cc1cc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)n[nH]1,164000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL596294,CCCNC(=O)CNc1ccc([N+](=O)[O-])cc1,156000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL594927,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Cl)cc2)n1,224000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL611817,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ncccn2)c1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL594833,CS(=O)(=O)Nc1ncccn1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL594685,O=S(=O)(Nc1ncccn1)c1ccc(F)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL608693,O=S(=O)(Nc1ncccn1)c1ccc(Cl)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL594683,O=S(=O)(Nc1ncccn1)c1ccc(Br)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL595376,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC3)cc1,1000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL609309,O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1ncccn1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL608694,O=S(=O)(Nc1ncccn1)c1ccccc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL608397,COc1ccc(S(=O)(=O)Nc2ncccn2)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL607825,Cc1cc(C)nc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)n1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL594437,O=S(=O)(Nc1cnccn1)c1ccc(Cl)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL596295,O=S(=O)(Nc1cnccn1)c1ccccc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL609604,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccncc2)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL594593,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccnc2)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL594811,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccn2)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL593262,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nccs2)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL607805,O=S(=O)(Nc1nccs1)c1ccc(Cl)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL593263,Cc1cnc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL594832,Cc1cnc(NS(=O)(=O)c2ccc(Cl)cc2)s1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL596280,Cc1cnc(NS(=O)(=O)c2ccccc2)s1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL596281,Cc1csc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)n1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL594684,Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2)no1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL608998,Cc1cc(NS(=O)(=O)c2ccccc2)no1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL594438,O=S(=O)(Nc1ccc2c(c1)CCC2)c1ccc(Cl)cc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL593750,O=S(=O)(Nc1ccc2c(c1)CCC2)c1ccccc1,256000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL31970,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL600260,CCN(CCO)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL591293,CCCN(CCO)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL591908,CCCCN(CCO)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL591121,CCCCCN(CCO)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],,,IC50,,Leishmania infantum,organism-based format
CHEMBL591122,CCCCCCN(CCO)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],,,IC50,,Leishmania infantum,organism-based format
CHEMBL601506,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Nc1ccc(O)cc1,2200.0,nM,IC50,5.66,Leishmania infantum,organism-based format
CHEMBL589097,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Nc1cccc(O)c1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL589098,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Nc1ccccc1O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL589099,CN(C)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL591757,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1N1CCOCC1,100000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL603317,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NC1CCCCC1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL591990,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1N1CCCCC1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1089374,N#C[C@H](CCCNC(=N)N)NC(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1089375,N#C[C@H](Cc1ccc(N)cc1)NC(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1089376,N#C[C@H](Cc1ccc(NC(=N)N)cc1)NC(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1089377,N#CCN(C(=O)OCc1ccccc1)C1CCNCC1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1091088,N#CCN(CCCCO)C(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1091471,N#CCN(CCCCN1CCCC1)C(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1091472,N#CCN(CCCCn1ccnc1)C(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1091473,N#CCN(CCCCN1CCCCC1)C(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1094051,N#CCN(CCCCN1CCN(c2ccc(F)cc2)CC1)C(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1081308,N#CCN(CCCCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)C(=O)OCc1ccccc1,5900.0,nM,IC50,5.23,Leishmania infantum,organism-based format
CHEMBL1077318,N=C(N)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1nc2ccccc2s1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1080400,N=C(N)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1ccccn1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1080401,N=C(N)NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1nccs1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1079694,Cn1c(C(=O)[C@H](CCCNC(=N)N)NC(=O)OCc2ccccc2)nc2ccccc21,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1081863,N=C(N)NCCC[C@@H](/C=C/S(=O)(=O)c1ccccc1)NC(=O)OCc1ccccc1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL1081864,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1nc2ccccc2s1,22800.0,nM,IC50,4.64,Leishmania infantum,organism-based format
CHEMBL1081865,N=C(N)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1nc2ccccc2s1,45400.0,nM,IC50,4.34,Leishmania infantum,organism-based format
CHEMBL1082042,CC(C)CC(NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,36800.0,nM,IC50,4.43,Leishmania infantum,organism-based format
CHEMBL1082043,CC(C)C(NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nc2ccccc2s1,64000.0,nM,IC50,,Leishmania infantum,organism-based format
CHEMBL135400,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL517199,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL553025,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,,IC50,,Leishmania infantum,organism-based format
CHEMBL433,CCCC(CCC)C(=O)[O-].[Na+],,,IC50,,Leishmania infantum,organism-based format
CHEMBL855,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL695,CN1C(=O)OC(C)(C)C1=O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL646,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,,,IC50,,Leishmania infantum,organism-based format
CHEMBL585,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1762,Cc1cccc(C)c1NC(=O)C(C)N,,,IC50,,Leishmania infantum,organism-based format
CHEMBL511190,CC1=C(C(=O)Nc2ccccc2)SCCO1.CN(C)C(=S)SSC(=S)N(C)C,,,IC50,,Leishmania infantum,organism-based format
CHEMBL499,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL833,Clc1ccccc1CN1CCc2sccc2C1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,,IC50,,Leishmania infantum,organism-based format
CHEMBL190,Cn1c(=O)c2[nH]cnc2n(C)c1=O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1760,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL302795,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1082607,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,,,IC50,,Leishmania infantum,organism-based format
CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1590,CN[C@@H](C)[C@@H](O)c1ccccc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1321,CNNCc1ccc(C(=O)NC(C)C)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL569,CCN(CC)CCOC(=O)c1ccc(N)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL640,CCN(CC)CCNC(=O)c1ccc(N)cc1,,,IC50,,Leishmania infantum,organism-based format
CHEMBL1213353,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C.[Br-],,,IC50,,Leishmania infantum,organism-based format
